"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","4","a","784","6","109"
"incongruent","1","3","5","l","751","2","109"
"incongruent","1","3","3","a","608","6","109"
"congruent","1","4","6","a","558","2","109"
"incongruent","1","2","5","l","785","3","109"
"incongruent","1","1","5","l","687","4","109"
"incongruent","1","4","7","l","707","3","109"
"incongruent","1","4","8","l","637","4","109"
"congruent","1","1","3","a","658","2","109"
"incongruent","1","2","2","a","559","4","109"
"incongruent","1","1","3","a","447","4","109"
"congruent","1","1","2","l","814","3","109"
"congruent","1","1","5","a","590","4","109"
"congruent","1","3","2","l","502","5","109"
"incongruent","1","4","8","l","567","4","109"
"congruent","1","2","4","a","422","2","109"
"congruent","1","3","6","a","452","3","109"
"incongruent","1","3","5","l","497","2","109"
"incongruent","1","2","6","l","699","4","109"
"congruent","1","1","2","l","588","3","109"
"incongruent","1","1","3","a","512","4","109"
"incongruent","1","2","3","a","653","5","109"
"congruent","1","4","8","a","526","4","109"
"incongruent","1","1","4","l","592","3","109"
"incongruent","1","2","4","l","589","2","109"
"congruent","1","4","2","l","623","6","109"
"incongruent","1","1","2","a","603","3","109"
"congruent","1","2","4","l","451","6","109"
"incongruent","1","3","7","l","815","4","109"
"incongruent","1","1","5","l","621","4","109"
"congruent","1","1","3","l","611","4","109"
"incongruent","1","4","4","a","673","8","109"
"incongruent","1","3","6","l","486","3","109"
"congruent","1","2","3","l","722","5","109"
"incongruent","1","2","4","a","450","6","109"
"incongruent","1","2","2","a","655","4","109"
"incongruent","1","4","4","a","781","8","109"
"congruent","1","3","6","a","476","3","109"
"incongruent","1","2","6","l","584","4","109"
"congruent","1","2","6","a","495","4","109"
"congruent","1","4","4","l","482","8","109"
"congruent","1","1","3","a","429","2","109"
"congruent","1","1","5","a","498","4","109"
"incongruent","1","4","6","l","575","2","109"
"congruent","1","4","6","a","687","2","109"
"congruent","1","3","3","l","465","6","109"
"congruent","1","2","2","l","636","4","109"
"incongruent","1","2","3","a","451","5","109"
"congruent","1","4","7","a","574","3","109"
"congruent","1","2","4","a","576","2","109"
"incongruent","1","3","4","a","657","7","109"
"congruent","1","3","5","a","493","2","109"
"congruent","1","4","6","a","464","2","109"
"incongruent","1","1","5","l","612","4","109"
"incongruent","1","3","2","a","690","5","109"
"incongruent","1","2","4","l","590","2","109"
"incongruent","1","4","2","a","636","6","109"
"congruent","1","1","4","l","531","5","109"
"congruent","1","2","4","l","644","6","109"
"incongruent","1","1","3","a","529","4","109"
"congruent","1","3","7","a","500","4","109"
"congruent","1","1","2","l","638","3","109"
"congruent","1","1","3","l","548","4","109"
"congruent","1","4","2","l","581","6","109"
"incongruent","1","3","4","a","981","7","109"
"congruent","1","2","5","a","564","3","109"
"congruent","1","3","7","a","548","4","109"
"incongruent","1","3","2","a","731","5","109"
"incongruent","1","2","5","l","583","3","109"
"incongruent","1","1","4","a","693","5","109"
"incongruent","1","3","5","l","631","2","109"
"congruent","1","4","7","a","430","3","109"
"incongruent","0","3","3","l","443","6","109"
"congruent","1","2","6","a","836","4","109"
"incongruent","1","3","7","l","733","4","109"
"congruent","1","4","3","l","590","7","109"
"incongruent","1","4","3","a","592","7","109"
"congruent","1","3","3","l","511","6","109"
"incongruent","1","4","6","l","796","2","109"
"incongruent","1","4","2","a","605","6","109"
"incongruent","1","4","8","l","516","4","109"
"incongruent","0","4","7","a","413","3","109"
"congruent","1","2","5","a","2402","3","109"
"congruent","1","3","4","l","688","7","109"
"incongruent","1","1","3","l","722","2","109"
"incongruent","1","1","2","a","557","3","109"
"congruent","1","4","4","l","685","8","109"
"incongruent","1","2","4","a","578","6","109"
"congruent","1","1","4","l","578","5","109"
"incongruent","1","3","3","a","690","6","109"
"incongruent","1","1","4","a","684","5","109"
"congruent","1","1","4","a","496","3","109"
"incongruent","1","2","2","a","578","4","109"
"incongruent","1","1","3","l","885","2","109"
"incongruent","1","1","4","l","782","3","109"
"incongruent","1","2","5","l","976","3","109"
"incongruent","1","4","7","l","814","3","109"
"congruent","1","2","2","l","563","4","109"
"congruent","1","1","4","a","557","3","109"
"incongruent","1","3","6","l","682","3","109"
"congruent","1","4","8","a","559","4","109"
"congruent","1","3","4","l","511","7","109"
"congruent","1","4","3","l","611","7","109"
"incongruent","1","4","3","a","526","7","109"
"congruent","1","2","3","l","544","5","109"
"congruent","1","3","2","l","737","5","109"
"congruent","1","1","3","a","715","2","109"
"congruent","1","3","5","a","798","2","109"
"congruent","1","2","4","l","558","6","109"
"congruent","1","2","4","a","492","2","109"
"incongruent","1","2","2","a","497","4","109"
"incongruent","1","3","5","l","497","2","109"
"incongruent","1","4","7","l","846","3","109"
"incongruent","1","1","5","l","692","4","109"
"incongruent","1","2","4","l","733","2","109"
"congruent","1","3","3","l","558","6","109"
"congruent","1","4","8","a","591","4","109"
"congruent","1","4","3","l","512","7","109"
"congruent","1","2","2","l","625","4","109"
"incongruent","1","2","3","a","463","5","109"
"congruent","1","3","2","l","484","5","109"
"congruent","1","4","4","l","510","8","109"
"congruent","1","4","6","a","505","2","109"
"congruent","1","3","5","a","419","2","109"
"incongruent","1","4","6","l","466","2","109"
"incongruent","1","3","2","a","535","5","109"
"congruent","1","2","3","l","680","5","109"
"incongruent","1","2","5","l","722","3","109"
"congruent","1","4","7","a","460","3","109"
"congruent","1","4","3","l","495","7","109"
"incongruent","1","2","6","l","773","4","109"
"congruent","1","3","4","l","539","7","109"
"congruent","1","4","2","l","667","6","109"
"incongruent","1","4","4","a","511","8","109"
"incongruent","1","1","4","a","468","5","109"
"incongruent","1","3","6","l","526","3","109"
"incongruent","1","1","5","l","607","4","109"
"incongruent","1","4","6","l","881","2","109"
"incongruent","1","3","6","l","598","3","109"
"incongruent","1","4","3","a","451","7","109"
"congruent","1","4","7","a","385","3","109"
"incongruent","1","4","4","a","592","8","109"
"incongruent","1","2","4","l","670","2","109"
"congruent","1","1","3","l","836","4","109"
"incongruent","1","1","3","l","752","2","109"
"incongruent","1","4","8","l","625","4","109"
"incongruent","0","4","3","l","527","7","109"
"congruent","1","4","8","a","671","4","109"
"incongruent","1","4","8","l","1154","4","109"
"incongruent","1","1","3","a","596","4","109"
"congruent","1","1","3","a","483","2","109"
"congruent","1","1","3","l","655","4","109"
"incongruent","1","1","2","a","596","3","109"
"congruent","1","2","5","a","851","3","109"
"congruent","1","4","2","l","606","6","109"
"congruent","1","3","6","a","463","3","109"
"congruent","1","3","7","a","578","4","109"
"congruent","1","1","2","l","586","3","109"
"incongruent","1","2","4","a","521","6","109"
"congruent","1","1","4","a","447","3","109"
"incongruent","1","4","7","l","701","3","109"
"incongruent","1","2","2","a","836","4","109"
"incongruent","1","3","3","a","575","6","109"
"incongruent","1","4","2","a","575","6","109"
"congruent","1","2","2","l","599","4","109"
"incongruent","1","1","4","a","570","5","109"
"incongruent","1","1","2","a","590","3","109"
"incongruent","1","3","4","a","542","7","109"
"congruent","1","3","3","l","766","6","109"
"congruent","1","1","4","a","494","3","109"
"incongruent","1","2","5","l","835","3","109"
"incongruent","1","2","4","a","974","6","109"
"incongruent","1","3","4","a","1088","7","109"
"congruent","1","1","4","l","756","5","109"
"incongruent","1","1","4","l","645","3","109"
"congruent","1","4","4","l","831","8","109"
"incongruent","1","3","3","a","741","6","109"
"incongruent","1","3","7","l","948","4","109"
"congruent","1","1","5","a","581","4","109"
"incongruent","1","1","4","l","935","3","109"
"incongruent","1","3","5","l","695","2","109"
"incongruent","1","4","2","a","834","6","109"
"incongruent","1","3","7","l","527","4","109"
"congruent","1","1","4","l","673","5","109"
"incongruent","1","2","3","a","541","5","109"
"incongruent","1","1","3","l","510","2","109"
"congruent","1","2","6","a","593","4","109"
"congruent","1","2","4","a","639","2","109"
"congruent","1","2","3","l","701","5","109"
"incongruent","1","3","2","a","512","5","109"
"congruent","1","4","6","a","529","2","109"
"congruent","1","3","7","a","579","4","109"
"congruent","1","3","2","l","570","5","109"
"congruent","1","2","4","l","866","6","109"
"congruent","1","1","5","a","461","4","109"
"congruent","1","1","2","l","549","3","109"
"incongruent","1","2","6","l","1053","4","109"
"incongruent","1","1","3","a","513","4","109"
"congruent","1","2","6","a","443","4","109"
"congruent","1","1","3","a","641","2","109"
"congruent","1","3","6","a","558","3","109"
"congruent","1","3","4","l","607","7","109"
"congruent","1","2","5","a","509","3","109"
"congruent","1","3","5","a","705","2","109"
"congruent","1","3","2","l","495","5","109"
"congruent","1","1","4","a","364","3","109"
"congruent","1","3","5","a","397","2","109"
"incongruent","1","4","8","l","724","4","109"
"congruent","1","4","4","l","670","8","109"
"congruent","1","2","6","a","451","4","109"
"incongruent","1","1","2","a","541","3","109"
"congruent","1","3","3","l","654","6","109"
"incongruent","1","1","3","l","668","2","109"
"incongruent","1","3","6","l","847","3","109"
"congruent","1","2","6","a","574","4","109"
"incongruent","1","2","6","l","684","4","109"
"incongruent","1","2","4","a","577","6","109"
"congruent","1","1","2","l","561","3","109"
"congruent","1","3","6","a","625","3","109"
"congruent","1","4","2","l","528","6","109"
"congruent","1","1","3","a","529","2","109"
"incongruent","1","2","4","a","772","6","109"
"incongruent","1","4","7","l","739","3","109"
"congruent","1","2","5","a","568","3","109"
"congruent","1","1","5","a","661","4","109"
"incongruent","1","2","3","a","593","5","109"
"congruent","1","1","4","l","656","5","109"
"incongruent","1","1","3","a","476","4","109"
"incongruent","1","1","4","a","464","5","109"
"congruent","1","2","5","a","556","3","109"
"incongruent","1","4","3","a","548","7","109"
"congruent","1","4","3","l","526","7","109"
"incongruent","1","3","5","l","752","2","109"
"congruent","1","1","5","a","583","4","109"
"congruent","1","4","8","a","672","4","109"
"congruent","1","2","4","l","611","6","109"
"incongruent","1","4","4","a","1201","8","109"
"congruent","1","3","7","a","720","4","109"
"incongruent","1","3","2","a","641","5","109"
"congruent","1","2","3","l","641","5","109"
"congruent","1","4","2","l","445","6","109"
"incongruent","1","3","3","a","799","6","109"
"congruent","1","3","4","l","576","7","109"
"incongruent","1","2","6","l","849","4","109"
"congruent","1","1","4","l","653","5","109"
"incongruent","1","3","3","a","577","6","109"
"congruent","1","1","4","a","578","3","109"
"incongruent","1","1","2","a","498","3","109"
"incongruent","1","1","4","a","603","5","109"
"incongruent","1","1","3","a","770","4","109"
"incongruent","1","4","8","l","685","4","109"
"incongruent","1","4","6","l","1003","2","109"
"congruent","1","1","3","a","585","2","109"
"incongruent","1","2","5","l","510","3","109"
"incongruent","1","4","4","a","480","8","109"
"incongruent","1","3","6","l","643","3","109"
"incongruent","1","4","3","a","574","7","109"
"congruent","1","4","8","a","479","4","109"
"incongruent","1","4","2","a","515","6","109"
"incongruent","1","2","4","l","925","2","109"
"congruent","1","1","3","l","798","4","109"
"congruent","1","2","4","a","559","2","109"
"incongruent","1","2","2","a","735","4","109"
"incongruent","1","3","4","a","482","7","109"
"congruent","1","1","2","l","731","3","109"
"congruent","1","3","4","l","654","7","109"
"congruent","1","2","3","l","641","5","109"
"incongruent","1","2","5","l","815","3","109"
"incongruent","1","3","7","l","653","4","109"
"congruent","1","2","2","l","994","4","109"
"congruent","1","3","2","l","673","5","109"
"congruent","1","4","6","a","1037","2","109"
"incongruent","1","1","3","l","1108","2","109"
"incongruent","1","1","4","l","684","3","109"
"incongruent","1","4","2","a","737","6","109"
"incongruent","1","1","5","l","627","4","109"
"incongruent","1","2","2","a","528","4","109"
"congruent","1","4","3","l","521","7","109"
"congruent","1","2","4","l","724","6","109"
"congruent","1","2","2","l","636","4","109"
"incongruent","1","3","5","l","591","2","109"
"congruent","1","4","7","a","495","3","109"
"congruent","1","3","3","l","573","6","109"
"incongruent","0","1","4","a","605","3","109"
"congruent","1","4","4","l","777","8","109"
"incongruent","1","1","5","l","499","4","109"
"incongruent","1","2","4","l","847","2","109"
"congruent","1","4","6","a","514","2","109"
"incongruent","1","3","4","a","972","7","109"
"congruent","1","2","4","a","477","2","109"
"congruent","1","3","7","a","416","4","109"
"congruent","1","1","3","l","758","4","109"
"congruent","1","3","6","a","455","3","109"
"congruent","1","3","5","a","539","2","109"
"incongruent","1","4","6","l","844","2","109"
"incongruent","1","3","2","a","705","5","109"
"congruent","1","4","7","a","484","3","109"
"incongruent","1","4","7","l","686","3","109"
"incongruent","1","2","3","a","594","5","109"
"incongruent","1","3","7","l","881","4","109"
