"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","5","l","443","3","119"
"incongruent","1","4","3","a","449","7","119"
"incongruent","1","2","3","a","560","5","119"
"congruent","1","4","3","l","431","7","119"
"congruent","1","3","7","a","430","4","119"
"congruent","1","4","4","l","450","8","119"
"incongruent","1","4","8","l","529","4","119"
"incongruent","1","4","3","a","561","7","119"
"congruent","1","2","3","l","686","5","119"
"incongruent","1","1","3","l","559","2","119"
"congruent","1","2","4","a","478","2","119"
"congruent","1","4","7","a","491","3","119"
"congruent","1","4","6","a","463","2","119"
"congruent","1","4","2","l","427","6","119"
"incongruent","1","1","3","l","561","2","119"
"congruent","1","1","4","l","369","5","119"
"incongruent","1","4","8","l","401","4","119"
"incongruent","1","1","5","l","400","4","119"
"incongruent","1","3","5","l","397","2","119"
"congruent","1","2","3","l","397","5","119"
"incongruent","0","4","4","l","427","8","119"
"congruent","1","1","4","a","470","3","119"
"incongruent","1","2","5","l","587","3","119"
"incongruent","1","2","4","l","595","2","119"
"incongruent","1","3","3","a","588","6","119"
"incongruent","1","4","6","l","498","2","119"
"incongruent","1","3","7","l","449","4","119"
"congruent","1","4","7","a","445","3","119"
"congruent","1","1","4","l","508","5","119"
"incongruent","1","2","3","a","574","5","119"
"congruent","1","1","4","a","590","3","119"
"incongruent","1","1","3","a","671","4","119"
"incongruent","1","1","4","a","497","5","119"
"congruent","1","1","2","l","476","3","119"
"congruent","1","3","4","l","448","7","119"
"incongruent","1","3","3","a","524","6","119"
"congruent","1","1","3","l","446","4","119"
"congruent","1","4","8","a","419","4","119"
"incongruent","1","2","3","a","563","5","119"
"incongruent","1","3","2","a","452","5","119"
"incongruent","1","3","4","a","527","7","119"
"incongruent","1","3","6","l","497","3","119"
"congruent","1","3","2","l","525","5","119"
"incongruent","1","1","4","l","494","3","119"
"congruent","1","3","3","l","465","6","119"
"congruent","1","4","3","l","509","7","119"
"congruent","1","1","3","a","559","2","119"
"congruent","1","3","5","a","431","2","119"
"incongruent","1","1","3","a","495","4","119"
"incongruent","1","1","4","l","448","3","119"
"incongruent","1","1","4","a","463","5","119"
"congruent","1","2","2","l","466","4","119"
"congruent","1","2","4","l","535","6","119"
"incongruent","1","4","6","l","398","2","119"
"incongruent","1","2","2","a","469","4","119"
"congruent","1","3","2","l","437","5","119"
"congruent","1","1","5","a","410","4","119"
"incongruent","1","2","6","l","396","4","119"
"incongruent","1","3","5","l","416","2","119"
"incongruent","1","3","4","a","450","7","119"
"congruent","1","2","6","a","405","4","119"
"congruent","1","3","6","a","412","3","119"
"incongruent","1","2","5","l","611","3","119"
"incongruent","1","3","2","a","465","5","119"
"incongruent","1","3","6","l","437","3","119"
"congruent","1","2","5","a","449","3","119"
"congruent","1","4","8","a","464","4","119"
"congruent","1","1","5","a","508","4","119"
"incongruent","1","4","8","l","653","4","119"
"incongruent","1","4","4","a","596","8","119"
"incongruent","1","4","7","l","675","3","119"
"incongruent","1","1","2","a","669","3","119"
"congruent","1","2","6","a","548","4","119"
"congruent","1","3","5","a","499","2","119"
"incongruent","1","4","7","l","511","3","119"
"congruent","1","1","2","l","497","3","119"
"congruent","1","1","3","l","437","4","119"
"congruent","1","4","3","l","487","7","119"
"incongruent","0","4","3","l","387","7","119"
"incongruent","1","2","4","l","647","2","119"
"incongruent","1","1","5","l","590","4","119"
"congruent","1","4","4","l","429","8","119"
"incongruent","0","3","7","a","435","4","119"
"congruent","1","2","4","a","529","2","119"
"incongruent","0","2","2","l","493","4","119"
"congruent","1","3","3","l","661","6","119"
"congruent","1","1","3","a","574","2","119"
"congruent","1","3","4","l","494","7","119"
"incongruent","1","4","3","a","642","7","119"
"congruent","1","2","2","l","572","4","119"
"incongruent","1","4","2","a","621","6","119"
"incongruent","1","1","2","a","573","3","119"
"congruent","1","2","4","l","548","6","119"
"congruent","1","3","7","a","462","4","119"
"incongruent","1","4","2","a","657","6","119"
"incongruent","1","2","4","a","558","6","119"
"congruent","1","3","7","a","463","4","119"
"incongruent","1","2","4","a","564","6","119"
"congruent","1","4","6","a","547","2","119"
"congruent","1","2","5","a","492","3","119"
"congruent","1","3","6","a","496","3","119"
"incongruent","1","2","6","l","547","4","119"
"congruent","1","4","2","l","485","6","119"
"congruent","1","4","4","l","431","8","119"
