"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","3","2","a","542","5","108"
"incongruent","1","3","4","a","480","7","108"
"incongruent","1","1","4","a","354","5","108"
"incongruent","1","2","5","l","468","3","108"
"congruent","1","3","3","l","496","6","108"
"incongruent","1","3","5","l","675","2","108"
"incongruent","1","2","2","a","496","4","108"
"congruent","1","4","6","a","1219","2","108"
"congruent","1","2","2","l","368","4","108"
"incongruent","1","1","3","l","320","2","108"
"congruent","0","1","3","l","564","2","108"
"incongruent","1","3","7","l","858","4","108"
"congruent","1","3","3","l","527","6","108"
"congruent","1","1","4","l","576","5","108"
"congruent","1","2","4","l","512","6","108"
"congruent","1","4","8","a","531","4","108"
"incongruent","1","1","4","a","493","5","108"
"incongruent","1","1","3","a","821","4","108"
"incongruent","1","2","4","a","573","6","108"
"incongruent","1","3","3","a","493","6","108"
"congruent","1","1","3","l","497","4","108"
"incongruent","1","1","5","l","354","4","108"
"congruent","1","1","3","a","476","2","108"
"congruent","1","1","5","a","561","4","108"
"congruent","1","3","4","l","471","7","108"
"congruent","1","2","4","a","621","2","108"
"congruent","1","4","7","a","482","3","108"
"incongruent","1","4","4","a","526","8","108"
"incongruent","1","4","2","a","461","6","108"
"congruent","1","3","7","a","501","4","108"
"congruent","1","3","6","a","404","3","108"
"congruent","0","3","2","a","404","5","108"
"congruent","1","4","4","l","533","8","108"
"incongruent","1","4","2","a","513","6","108"
"congruent","1","2","3","l","443","5","108"
"incongruent","1","2","3","a","385","5","108"
"incongruent","1","3","6","l","284","3","108"
"incongruent","1","4","6","l","398","2","108"
"congruent","1","1","4","a","383","3","108"
"congruent","1","3","5","a","574","2","108"
"incongruent","1","2","4","l","543","2","108"
"congruent","1","3","6","a","349","3","108"
"congruent","1","2","5","a","384","3","108"
"incongruent","1","3","7","l","430","4","108"
"incongruent","1","3","2","a","365","5","108"
"congruent","1","3","5","a","446","2","108"
"incongruent","1","4","8","l","401","4","108"
"congruent","1","1","5","a","577","4","108"
"congruent","1","2","6","a","355","4","108"
"incongruent","1","4","3","a","578","7","108"
"congruent","1","1","4","l","910","5","108"
"congruent","1","1","3","l","530","4","108"
"incongruent","1","2","2","a","622","4","108"
"incongruent","1","3","2","a","1409","5","108"
"congruent","1","2","5","a","533","3","108"
"congruent","1","3","3","l","449","6","108"
"congruent","1","4","7","a","393","3","108"
"incongruent","1","4","6","l","650","2","108"
"incongruent","1","2","5","l","492","3","108"
"incongruent","1","3","3","a","412","6","108"
"congruent","1","1","5","a","468","4","108"
"incongruent","1","4","8","l","457","4","108"
"congruent","1","2","6","a","436","4","108"
"congruent","1","2","5","a","442","3","108"
"congruent","1","2","4","a","517","2","108"
"congruent","1","2","4","l","416","6","108"
"incongruent","1","2","3","a","398","5","108"
"incongruent","1","2","4","l","493","2","108"
"incongruent","1","3","6","l","529","3","108"
"congruent","1","1","2","l","611","3","108"
"congruent","1","3","4","l","432","7","108"
"congruent","1","4","4","l","527","8","108"
"congruent","1","4","8","a","448","4","108"
"incongruent","1","1","2","a","405","3","108"
"incongruent","1","3","4","a","708","7","108"
"congruent","1","2","4","a","671","2","108"
"incongruent","1","4","4","a","563","8","108"
"congruent","1","1","2","l","547","3","108"
"congruent","1","2","3","l","492","5","108"
"incongruent","1","3","5","l","557","2","108"
"congruent","1","2","3","l","445","5","108"
"congruent","1","4","8","a","444","4","108"
"congruent","1","1","3","a","353","2","108"
"incongruent","1","1","3","l","546","2","108"
"incongruent","1","3","4","a","460","7","108"
"incongruent","1","3","7","l","410","4","108"
"congruent","1","3","6","a","443","3","108"
"incongruent","1","2","5","l","372","3","108"
"congruent","1","3","2","l","371","5","108"
"incongruent","1","4","3","a","517","7","108"
"incongruent","1","1","4","l","351","3","108"
"incongruent","1","3","7","l","318","4","108"
"incongruent","1","1","5","l","337","4","108"
"congruent","1","4","7","a","371","3","108"
"incongruent","0","4","2","l","434","6","108"
"incongruent","1","4","8","l","628","4","108"
"incongruent","1","1","5","l","418","4","108"
"congruent","1","2","6","a","417","4","108"
"congruent","1","1","4","a","463","3","108"
"congruent","1","1","5","a","420","4","108"
"incongruent","1","3","2","a","466","5","108"
"incongruent","1","1","3","l","461","2","108"
"incongruent","1","2","4","l","388","2","108"
"congruent","1","1","4","l","368","5","108"
"congruent","1","1","3","l","306","4","108"
"congruent","1","4","4","l","315","8","108"
"incongruent","1","3","5","l","351","2","108"
"incongruent","0","2","2","l","352","4","108"
"congruent","1","3","5","a","1072","2","108"
"incongruent","1","4","7","l","532","3","108"
"congruent","1","3","4","l","364","7","108"
"congruent","1","3","7","a","365","4","108"
"incongruent","1","1","4","a","557","5","108"
"congruent","1","4","3","l","413","7","108"
"congruent","1","3","2","l","375","5","108"
"incongruent","1","3","6","l","334","3","108"
"congruent","1","4","6","a","405","2","108"
"congruent","1","3","3","l","298","6","108"
"incongruent","1","2","4","a","438","6","108"
"incongruent","0","4","3","l","315","7","108"
"congruent","1","4","3","l","514","7","108"
"congruent","1","4","6","a","342","2","108"
"incongruent","0","4","6","a","334","2","108"
"congruent","1","2","2","l","478","4","108"
"congruent","1","1","4","a","482","3","108"
"congruent","1","3","7","a","511","4","108"
"congruent","1","1","3","a","656","2","108"
"congruent","1","4","2","l","589","6","108"
"incongruent","1","1","4","a","412","5","108"
"incongruent","1","2","4","a","482","6","108"
"incongruent","1","1","4","l","463","3","108"
"incongruent","1","1","3","a","466","4","108"
"congruent","1","2","2","l","511","4","108"
"incongruent","1","4","4","a","466","8","108"
"incongruent","1","4","7","l","447","3","108"
"incongruent","1","2","6","l","420","4","108"
"incongruent","1","3","3","a","449","6","108"
"congruent","1","3","5","a","476","2","108"
"incongruent","1","2","6","l","547","4","108"
"congruent","0","3","6","l","7","3","108"
"incongruent","1","1","3","a","513","4","108"
"congruent","1","4","2","l","612","6","108"
"incongruent","1","2","3","a","672","5","108"
"congruent","1","2","4","l","545","6","108"
"incongruent","1","4","2","a","743","6","108"
"incongruent","1","1","2","a","493","3","108"
"congruent","1","1","5","a","793","4","108"
"incongruent","1","4","2","a","590","6","108"
"congruent","1","2","3","l","460","5","108"
"congruent","1","3","2","l","497","5","108"
"congruent","1","2","2","l","555","4","108"
"congruent","1","1","4","a","493","3","108"
"incongruent","1","1","3","l","639","2","108"
"incongruent","1","2","4","a","445","6","108"
"incongruent","1","4","8","l","385","4","108"
"incongruent","1","4","7","l","306","3","108"
"incongruent","1","3","3","a","366","6","108"
"incongruent","1","3","4","a","397","7","108"
"incongruent","1","1","4","a","405","5","108"
"congruent","1","3","7","a","466","4","108"
"congruent","1","3","4","l","511","7","108"
"congruent","1","3","3","l","428","6","108"
"incongruent","0","3","4","l","347","7","108"
"congruent","1","4","4","l","561","8","108"
"congruent","1","2","4","l","375","6","108"
"incongruent","0","4","4","l","321","8","108"
"incongruent","1","1","4","l","553","3","108"
"incongruent","1","3","2","a","492","5","108"
"incongruent","0","2","4","a","303","2","108"
"incongruent","1","2","6","l","544","4","108"
"congruent","1","1","2","l","562","3","108"
"incongruent","1","1","2","a","464","3","108"
"incongruent","1","1","4","a","783","5","108"
"congruent","1","4","2","l","573","6","108"
"congruent","1","1","2","l","433","3","108"
"congruent","1","3","7","a","396","4","108"
"congruent","1","2","3","l","483","5","108"
"congruent","1","3","3","l","396","6","108"
"incongruent","1","1","3","a","469","4","108"
"incongruent","1","4","2","a","591","6","108"
"incongruent","1","2","5","l","479","3","108"
"congruent","1","1","3","l","386","4","108"
"incongruent","1","3","7","l","531","4","108"
"congruent","1","2","4","a","461","2","108"
"congruent","1","3","6","a","448","3","108"
"congruent","1","1","3","a","575","2","108"
"incongruent","1","3","5","l","476","2","108"
"congruent","1","1","5","a","417","4","108"
"incongruent","1","2","2","a","768","4","108"
"congruent","1","1","3","l","479","4","108"
"congruent","1","1","4","l","588","5","108"
"congruent","1","3","5","a","482","2","108"
"incongruent","1","1","3","a","558","4","108"
"incongruent","1","1","5","l","462","4","108"
"incongruent","1","3","2","a","378","5","108"
"incongruent","0","2","3","l","323","5","108"
"congruent","1","2","6","a","441","4","108"
"incongruent","1","2","6","l","465","4","108"
"incongruent","1","1","4","l","588","3","108"
"congruent","1","3","4","l","380","7","108"
"congruent","1","4","2","l","481","6","108"
"incongruent","1","4","7","l","399","3","108"
"congruent","1","4","3","l","475","7","108"
"congruent","1","2","4","a","525","2","108"
"incongruent","1","1","5","l","515","4","108"
"incongruent","1","3","7","l","430","4","108"
"congruent","1","4","6","a","523","2","108"
"incongruent","1","1","3","l","365","2","108"
"incongruent","1","3","6","l","573","3","108"
"incongruent","1","3","6","l","349","3","108"
"incongruent","1","4","4","a","494","8","108"
"incongruent","1","4","6","l","465","2","108"
"congruent","1","4","3","l","381","7","108"
"incongruent","1","1","2","a","477","3","108"
"incongruent","1","2","5","l","495","3","108"
"congruent","1","4","8","a","476","4","108"
"congruent","1","4","4","l","463","8","108"
"congruent","1","2","2","l","532","4","108"
"congruent","1","1","3","a","461","2","108"
"congruent","1","2","6","a","402","4","108"
"congruent","1","4","8","a","561","4","108"
"congruent","1","4","7","a","376","3","108"
"incongruent","1","4","3","a","530","7","108"
"congruent","1","4","6","a","371","2","108"
"incongruent","1","2","4","l","515","2","108"
"incongruent","1","2","3","a","413","5","108"
"congruent","1","1","4","l","444","5","108"
"congruent","1","2","5","a","352","3","108"
"incongruent","1","3","5","l","481","2","108"
"congruent","1","3","2","l","435","5","108"
"incongruent","1","4","8","l","537","4","108"
"incongruent","0","2","2","l","276","4","108"
"congruent","1","4","7","a","477","3","108"
"congruent","1","2","4","l","423","6","108"
"incongruent","1","3","3","a","431","6","108"
"incongruent","1","4","6","l","467","2","108"
"congruent","1","1","4","a","431","3","108"
"incongruent","1","2","4","a","413","6","108"
"congruent","1","2","5","a","404","3","108"
"congruent","1","3","6","a","369","3","108"
"incongruent","1","4","3","a","593","7","108"
"congruent","1","3","5","a","449","2","108"
"congruent","1","4","3","l","1135","7","108"
"congruent","1","4","7","a","460","3","108"
"incongruent","1","2","2","a","678","4","108"
"incongruent","1","4","4","a","451","8","108"
"congruent","1","1","4","l","544","5","108"
"congruent","1","3","2","l","513","5","108"
"incongruent","1","1","4","a","453","5","108"
"incongruent","1","1","2","a","784","3","108"
"congruent","1","3","6","a","432","3","108"
"congruent","1","1","3","l","429","4","108"
"incongruent","1","3","2","a","417","5","108"
"incongruent","1","3","2","a","800","5","108"
"congruent","1","2","6","a","513","4","108"
"incongruent","1","1","4","l","548","3","108"
"congruent","1","1","4","a","476","3","108"
"congruent","1","2","3","l","447","5","108"
"incongruent","1","2","5","l","475","3","108"
"congruent","1","2","4","l","448","6","108"
"congruent","1","1","3","l","426","4","108"
"incongruent","1","4","6","l","415","2","108"
"incongruent","1","2","4","l","401","2","108"
"congruent","1","1","3","a","513","2","108"
"incongruent","1","1","4","a","499","5","108"
"congruent","1","4","8","a","797","4","108"
"congruent","1","3","7","a","476","4","108"
"congruent","1","2","3","l","544","5","108"
"congruent","1","4","2","l","578","6","108"
"congruent","1","2","2","l","416","4","108"
"incongruent","1","1","3","a","623","4","108"
"incongruent","1","2","4","a","533","6","108"
"incongruent","1","1","3","l","494","2","108"
"incongruent","1","4","8","l","417","4","108"
"congruent","1","4","8","a","557","4","108"
"incongruent","1","3","3","a","528","6","108"
"congruent","1","3","6","a","448","3","108"
"congruent","1","3","2","l","493","5","108"
"congruent","1","2","4","a","527","2","108"
"incongruent","1","4","2","a","483","6","108"
"congruent","1","3","5","a","1005","2","108"
"congruent","1","1","2","l","493","3","108"
"congruent","1","3","4","l","464","7","108"
"congruent","1","1","5","a","562","4","108"
"incongruent","1","4","6","l","443","2","108"
"incongruent","1","3","3","a","416","6","108"
"incongruent","1","4","7","l","563","3","108"
"incongruent","1","3","4","a","595","7","108"
"congruent","1","3","3","l","485","6","108"
"incongruent","1","2","3","a","416","5","108"
"congruent","1","2","2","l","370","4","108"
"incongruent","1","4","8","l","333","4","108"
"incongruent","1","1","3","l","319","2","108"
"incongruent","1","1","4","l","305","3","108"
"incongruent","1","1","5","l","291","4","108"
"congruent","1","3","4","l","335","7","108"
"incongruent","1","3","6","l","304","3","108"
"congruent","0","2","6","l","292","4","108"
"congruent","1","2","4","l","443","6","108"
"congruent","1","4","6","a","355","2","108"
"incongruent","1","2","2","a","404","4","108"
"congruent","1","1","5","a","306","4","108"
"congruent","1","2","5","a","348","3","108"
"congruent","1","4","4","l","326","8","108"
"congruent","1","3","3","l","336","6","108"
"incongruent","0","2","3","l","305","5","108"
"incongruent","1","3","5","l","514","2","108"
"congruent","1","1","3","a","461","2","108"
"incongruent","1","4","7","l","434","3","108"
"incongruent","1","4","4","a","302","8","108"
"incongruent","1","4","3","a","339","7","108"
"congruent","1","1","4","l","308","5","108"
"incongruent","1","2","6","l","526","4","108"
"congruent","0","3","7","l","368","4","108"
"congruent","1","1","2","l","673","3","108"
"incongruent","1","2","4","a","435","6","108"
"incongruent","1","2","5","l","400","3","108"
"congruent","1","3","5","a","382","2","108"
"congruent","1","2","5","a","457","3","108"
"incongruent","0","3","5","a","320","2","108"
"congruent","1","4","2","l","492","6","108"
"incongruent","1","2","6","l","320","4","108"
"congruent","1","4","3","l","386","7","108"
"congruent","1","2","4","a","401","2","108"
"incongruent","0","1","3","l","321","4","108"
"congruent","1","4","7","a","497","3","108"
"congruent","1","1","4","a","363","3","108"
"incongruent","1","3","4","a","668","7","108"
"incongruent","1","2","4","l","440","2","108"
"incongruent","1","1","5","l","397","4","108"
"congruent","1","4","6","a","516","2","108"
"incongruent","1","3","6","l","397","3","108"
"incongruent","1","3","7","l","397","4","108"
"incongruent","1","4","3","a","428","7","108"
"incongruent","1","3","7","l","370","4","108"
"incongruent","1","4","2","a","370","6","108"
"incongruent","1","1","2","a","434","3","108"
"congruent","1","4","4","l","400","8","108"
